BIBLIOTHEQUE/05_ML-FNDTNS/Beyond Position- The Emergence of Wavelet-like Properties in Transformers/Beyond Position- The Emergence of Wavelet-like Properties in Transformers.md	204	rope	| Pythia (12B) | 0.913 | 0.918 | 0.916 | || || Table 2: Multi-Resolution Window Entropy Analysis || || low scale sensitivity ( $S_{0.5} = 0.038$ ), demonstrating a robust ability to preserve positional representations when sequence lengths change. At the other extreme, models with explicit, non-rotary encodings (T5 and BERT) proved to be comparatively rigid, with high scale sensitivity values of 0.627 and 0.507, respectively. T5's rigidity is further underscored by its high spectral entropy (2.696) and the most strongly negative position-spectrum correlation ( $\rho = -0.790$ ), indicating a significant conflict between positional focus and spectral organization. The GPT-2 model (No PE) p...
BIBLIOTHEQUE/05_ML-FNDTNS/Beyond Position- The Emergence of Wavelet-like Properties in Transformers/Beyond Position- The Emergence of Wavelet-like Properties in Transformers.md	206	rope	Table 2: Multi-Resolution Window Entropy Analysis || || low scale sensitivity ( $S_{0.5} = 0.038$ ), demonstrating a robust ability to preserve positional representations when sequence lengths change. At the other extreme, models with explicit, non-rotary encodings (T5 and BERT) proved to be comparatively rigid, with high scale sensitivity values of 0.627 and 0.507, respectively. T5's rigidity is further underscored by its high spectral entropy (2.696) and the most strongly negative position-spectrum correlation ( $\rho = -0.790$ ), indicating a significant conflict between positional focus and spectral organization. The GPT-2 model (No PE) presents a fascinating intermediate case. While ...
BIBLIOTHEQUE/05_ML-FNDTNS/Beyond Position- The Emergence of Wavelet-like Properties in Transformers/Beyond Position- The Emergence of Wavelet-like Properties in Transformers.md	235	rope	Table 3: Distributional statistics for spectral metrics across all attention heads. The standard deviation ( $\sigma$ ) and interquartile range (IQR) reveal the diversity of learned strategies within each model. || || | Model | PE Type | Heads | Spectral<br>Entropy | Frequency<br>Select. | Scale 0.5<br>Sens. | Scale 0.25<br>Sens. | Pos-Spec<br>Corr. | Reconstr.<br>Error | || |--------------|---------|-------|---------------------|----------------------|--------------------|---------------------|-------------------|-----------------------| || | Llama-3.2-3B | RoPE | 24 | $2.425 \pm 0.630$ | $0.728 \pm 0.349$ | $0.038 \pm 0.036$ | $0.090 \pm 0.040$ | -0.502 | $0.00012 \pm 0.00008$ | || | fl...
BIBLIOTHEQUE/05_ML-FNDTNS/Beyond Position- The Emergence of Wavelet-like Properties in Transformers/Beyond Position- The Emergence of Wavelet-like Properties in Transformers.md	248	rope	Our analysis is anchored by a very low reconstruction error across all checkpoints, validating the numerical stability of our wavelet methodology. || || ## 6 Theoretical Framework for Wavelet-like Attention Patterns || || Rotary Position Embeddings (RoPE) encode positional information through position-dependent rotation matrices defined over the complex plane. At position m, the embedding applies a rotation $R_m(\theta)$ : || || $$R(m\theta_k) = \begin{bmatrix} \cos(m\theta_k), -\sin(m\theta_k) \\ \sin(m\theta_k), \cos(m\theta_k) \end{bmatrix}$$ || (12) ||
BIBLIOTHEQUE/05_ML-FNDTNS/Beyond Position- The Emergence of Wavelet-like Properties in Transformers/Beyond Position- The Emergence of Wavelet-like Properties in Transformers.md	253	rope	|| $$R(m\theta_k) = \begin{bmatrix} \cos(m\theta_k), -\sin(m\theta_k) \\ \sin(m\theta_k), \cos(m\theta_k) \end{bmatrix}$$ || (12) || || where $\theta$ is a base rotation angle. This approach, which rests on fixed-frequency sinusoidal functions, inherently imposes two key limitations: 1) **Frequency–Position Uncertainty**: RoPE's use || || of fixed-frequency rotations parallels the Heisenberg uncertainty principle, implying a fundamental trade-off between positional precision and frequency resolution. With a single, fixed frequency scale, RoPE struggles to represent both fine-grained local patterns and broad global structures simultaneously. 2) **Scale Non-Invariance**: Since RoPE's positi...
BIBLIOTHEQUE/05_ML-FNDTNS/Beyond Position- The Emergence of Wavelet-like Properties in Transformers/Beyond Position- The Emergence of Wavelet-like Properties in Transformers.md	255	rope	(12) || || where $\theta$ is a base rotation angle. This approach, which rests on fixed-frequency sinusoidal functions, inherently imposes two key limitations: 1) **Frequency–Position Uncertainty**: RoPE's use || || of fixed-frequency rotations parallels the Heisenberg uncertainty principle, implying a fundamental trade-off between positional precision and frequency resolution. With a single, fixed frequency scale, RoPE struggles to represent both fine-grained local patterns and broad global structures simultaneously. 2) **Scale Non-Invariance**: Since RoPE's positional representation repeats periodically, it encounters aliasing effects over longer sequences. As the sequence length grows,...
BIBLIOTHEQUE/05_ML-FNDTNS/Beyond Position- The Emergence of Wavelet-like Properties in Transformers/Beyond Position- The Emergence of Wavelet-like Properties in Transformers.md	259	rope	of fixed-frequency rotations parallels the Heisenberg uncertainty principle, implying a fundamental trade-off between positional precision and frequency resolution. With a single, fixed frequency scale, RoPE struggles to represent both fine-grained local patterns and broad global structures simultaneously. 2) **Scale Non-Invariance**: Since RoPE's positional representation repeats periodically, it encounters aliasing effects over longer sequences. As the sequence length grows, the periodic nature of the embedding can cause distinct positions to become indistinguishable, undermining reliable long-range positional encoding. || || ## 6.1 Natural Evolution Toward Wavelet Behavior || || RoPE's...
BIBLIOTHEQUE/05_ML-FNDTNS/Beyond Position- The Emergence of Wavelet-like Properties in Transformers/Beyond Position- The Emergence of Wavelet-like Properties in Transformers.md	322	rope	## 7 Implications || || Our findings have direct implications for the design, training, and specialization of language models. The discovery that attention heads spontaneously organize into frequency specialists suggests that models could be made more efficient by pre-initializing heads to a wavelet-like basis. This could accelerate convergence by bypassing the inefficient "exploratory phase" we identified during training. This functional understanding also provides a principled method for model pruning, creating smaller models by removing redundant frequency heads, and a powerful diagnostic tool for assessing training stability by monitoring spectral metrics. || || Furthermore, this work...
BIBLIOTHEQUE/05_ML-FNDTNS/Beyond Position- The Emergence of Wavelet-like Properties in Transformers/Beyond Position- The Emergence of Wavelet-like Properties in Transformers.md	326	rope	Furthermore, this work provides a roadmap for model adaptation and future research. Understanding head specialization allows for targeted, task-specific fine-tuning, where one could adapt low-frequency heads for summarization or high-frequency heads for code analysis. This "wavelet framework" serves as a new lens for interpretability and establishes a new benchmark for positional encodings. The goal is no longer just to provide a position signal, but to find encodings that, like RoPE, act as a powerful inductive bias to catalyze the emergence of these optimal, multi-resolution strategies. || || #### 8 Conclusion || || Our research demonstrates that Transformer models equipped with Rotary ...
BIBLIOTHEQUE/05_ML-FNDTNS/Beyond Position- The Emergence of Wavelet-like Properties in Transformers/Beyond Position- The Emergence of Wavelet-like Properties in Transformers.md	328	rope	#### 8 Conclusion || || Our research demonstrates that Transformer models equipped with Rotary Position Embeddings (RoPE) are not merely subject to their theoretical limitations but actively overcome them by developing emergent, wavelet-like processing strategies. We have shown that this adaptation is not a minor artifact but a fundamental and multi-faceted characteristic of modern language models. || || Indeed, we established that RoPE's implicit relative encoding is uniquely instrumental in fostering the remarkable scale-invariance observed, distinguishing its behavior from models with absolute or explicit relative position biases. This adaptation is not static; rather, it is learned th...
BIBLIOTHEQUE/05_ML-FNDTNS/Beyond Position- The Emergence of Wavelet-like Properties in Transformers/Beyond Position- The Emergence of Wavelet-like Properties in Transformers.md	334	rope	Looking forward, this "wavelet framework" offers a new lens for interpretability, allowing us to analyze what a model learns in terms of scale and frequency. Furthermore, understanding that these optimal structures are emergent rather than designed could inspire new architectural innovations, potentially leading to models that are either explicitly guided towards these solutions or are built with more efficient, innate multi-scale processing capabilities from the start. || || #### 9 Limitations || || While our study provides strong evidence for the emergence of wavelet-like properties in RoPE-based models, its scope and interpretations have several limitations that open promising avenues ...
BIBLIOTHEQUE/05_ML-FNDTNS/Beyond Position- The Emergence of Wavelet-like Properties in Transformers/Beyond Position- The Emergence of Wavelet-like Properties in Transformers.md	409	rope	reflects optimal mathematical principles that any effective multi-scale information processing system must discover and implement. || || ## 11.2 Multi-scale wavelet entropy table || || #### 11.3 RoPE's Limitations || || The first main limitation of RoPE is the frequency-position uncertainty principle, because RoPE's fixed-frequency rotations create an inherent trade-off between positional precision and frequency resolution. || || When RoPE applies a rotation to token embeddings, it follows this equation:
